x1,x2,cluster_id
76.9318,79.6885,4
15.3186,88.174,2
57.5126,59.005,4
91.0646,35.4183,3
14.3934,11.2923,0
33.9731,13.3152,0
55.4491,19.2078,5
68.2617,69.2777,4
26.958,3.97745,5
14.1803,53.7759,0
49.1279,49.9156,0
56.3295,11.5291,5
97.945,97.3517,1
13.1674,64.4169,2
62.7283,37.2386,0
56.5158,81.9812,4
57.9675,59.5825,4
63.0038,85.6793,4
75.9484,89.3155,4
91.1552,37.6546,3
36.4483,80.7597,4
58.724,68.7366,4
26.5326,13.7576,0
42.9058,30.8832,0
57.4168,69.9203,4
75.456,48.9467,4
60.8913,21.3662,5
58.7967,62.3019,4
49.9717,9.90725,5
63.9709,3.2747,5
21.5589,89.1252,2
14.4625,97.3218,2
75.5912,84.2588,4
54.8158,70.2592,4
69.5456,20.8769,5
86.0697,22.8977,3
18.0531,36.1247,0
41.5782,34.0417,0
27.1913,86.9772,2
22.8213,21.9466,0
42.405,55.2469,0
37.5725,23.529,0
26.3305,62.7827,0
89.8506,23.9274,3
30.7183,50.9731,0
36.3529,85.9492,2
14.2652,22.129,0
37.4269,22.768,0
95.0778,96.5926,1
69.648,31.4246,0
47.3572,57.0932,4
66.3262,76.0559,4
27.1356,81.9504,2
58.9001,75.5883,4
64.6271,82.0048,4
57.4909,27.3126,0
66.1729,42.9906,0
41.2165,69.138,4
66.3242,62.2487,4
79.1431,22.4947,3
33.4843,25.3659,0
40.3772,92.5965,4
45.1808,67.2792,4
79.7377,44.2751,3
65.6189,75.8979,4
81.9171,41.8443,3
81.5245,27.8679,3
43.5796,91.6008,4
96.6456,16.9484,3
67.6662,11.2862,5
17.3129,83.9037,2
61.9951,61.8458,4
44.4604,78.2719,4
30.755,48.5514,0
41.352,82.1003,4
95.1247,24.6995,3
42.5273,16.6645,0
53.9349,0.743619,5
15.2192,24.1073,0
51.2459,19.9198,0
80.967,78.0451,4
13.0345,30.9461,0
56.9827,52.5601,4
57.1595,58.0178,4
27.3933,37.1065,0
15.1474,28.1119,0
74.5686,75.965,4
33.08,47.5087,0
24.4723,40.8294,0
67.0892,70.0244,4
36.6811,60.7299,4
90.1283,94.2634,1
97.5929,42.1478,3
37.8479,27.7659,0
84.7285,44.1857,3
37.9614,48.5256,0
39.0343,79.4393,4
62.9895,24.6631,0
89.5583,81.0937,1
67.0592,58.7467,4
